minute,HR(bpm),grade
0,142.4675,33.0%
1,128.84716666666665,
2,109.46666666666668,
3,107.76033333333334,
4,86.40583333333333,
5,107.11466666666666,
6,121.40316666666666,
7,123.66266666666668,
8,121.82033333333334,
9,96.14483333333332,
10,92.39716666666666,
11,94.83666666666666,
12,113.05666666666666,
13,133.4325,
14,156.028,
15,132.31466666666668,
16,129.25383333333332,
17,147.44283333333334,
18,146.624,
19,135.3595,
20,106.55333333333331,
21,108.053,
22,108.18083333333334,
23,104.76866666666666,
24,115.21066666666668,
25,118.93183333333332,
26,111.23916666666668,
27,113.047,
28,109.27083333333331,
29,112.05133333333332,
30,119.259,
31,126.20416666666668,
32,106.70316666666668,
33,80.52733333333335,
34,81.94666666666667,
35,90.58283333333334,
36,93.11483333333334,
37,78.786,
38,72.727,
39,84.109,
40,100.33133333333332,
41,83.797,
42,114.8275,
43,114.64416666666666,
44,87.73433333333334,
45,94.143,
46,106.75133333333332,
47,92.69633333333331,
48,108.183,
49,112.74183333333332,
50,118.25916666666669,
51,88.08816666666667,
52,85.93366666666667,
53,72.92866666666667,
54,72.1465,
55,76.92883333333333,
56,77.00066666666666,
57,85.812,
58,78.70533333333333,
59,73.45616666666666,
60,76.0925,
61,67.99983333333333,
62,69.80716666666667,
63,73.65916666666666,
64,78.84383333333334,
65,81.5025,
66,98.45816666666666,
67,111.60983333333334,
68,117.569,
69,108.63533333333334,
70,103.0435,
71,87.378,
72,68.41983333333333,
73,85.74133333333333,
74,78.74966666666666,
75,82.109,
76,89.687,
77,79.566,
78,78.51583333333333,
79,80.904,
80,75.87733333333334,
81,73.3235,
82,87.48716666666665,
83,90.8445,
84,102.232,
85,73.83766666666666,
86,59.251666666666665,
87,75.93,
88,82.06633333333333,
89,98.019,
90,95.714,
91,88.42483333333332,
92,69.28716666666666,
93,66.17333333333333,
94,73.4195,
95,87.14200000000001,
96,90.54533333333332,
97,81.53833333333334,
98,70.37916666666666,
99,87.23133333333334,
100,98.46483333333336,
101,97.433,
102,87.04899999999999,
103,74.31833333333334,
104,70.83316666666666,
105,88.38316666666667,
106,105.98633333333332,
107,98.24866666666668,
108,65.84166666666667,
109,70.11916666666666,
110,73.9405,
111,72.34033333333333,
112,76.9125,
113,84.35449999999999,
114,97.78666666666666,
115,88.40650000000001,
116,63.58616666666667,
117,70.42083333333333,
118,68.69200000000001,
119,78.71133333333334,
120,80.20066666666666,
121,67.9065,
122,73.79366666666667,
123,67.235,
124,72.74133333333333,
125,81.56466666666667,
126,90.66666666666669,
127,100.99866666666668,
128,82.57516666666668,
129,91.35533333333332,
130,82.015,
131,70.46283333333334,
132,73.02083333333333,
133,80.58200000000001,
134,85.71416666666667,
135,89.7475,
136,89.8125,
137,107.24433333333332,
138,93.2345,
139,103.8025,
140,76.86116666666666,
141,97.099,
142,114.98083333333334,
143,95.02783333333332,
144,125.28216666666668,
145,131.294,
146,123.99466666666667,
147,119.103,
148,129.1435,
149,147.71516666666668,
