minute,HR(bpm),grade
0,121.86916666666666,88.0%
1,136.5548333333333,
2,126.92216666666668,
3,118.14783333333334,
4,119.14866666666668,
5,100.69116666666667,
6,115.25516666666664,
7,122.713,
8,118.96883333333334,
9,113.0235,
10,118.11233333333332,
11,124.39283333333331,
12,110.57616666666668,
13,139.85866666666666,
14,124.59183333333334,
15,122.88666666666668,
16,130.8655,
17,128.1295,
18,121.217,
19,134.1385,
20,114.922,
21,111.822,
22,128.2235,
23,108.541,
24,102.86566666666668,
25,129.44266666666667,
26,117.51883333333332,
27,119.45983333333334,
28,125.55483333333332,
29,132.2155,
30,133.945,
31,109.5695,
32,115.068,
33,94.07083333333334,
34,85.28866666666666,
35,86.444,
36,104.51816666666669,
37,117.539,
38,101.13683333333331,
39,92.153,
40,89.98116666666667,
41,91.61733333333332,
42,91.96883333333334,
43,79.70316666666666,
44,81.24233333333333,
45,82.86283333333334,
46,88.92133333333332,
47,118.45883333333332,
48,117.73766666666668,
49,108.248,
50,106.1315,
51,78.67416666666666,
52,102.037,
53,108.23983333333334,
54,91.79116666666668,
55,83.03783333333334,
56,98.53233333333333,
57,92.08383333333332,
58,79.94133333333333,
59,80.44733333333333,
60,76.94033333333333,
61,92.5485,
62,79.6875,
63,75.15783333333334,
64,85.14416666666666,
65,82.333,
66,76.51516666666666,
67,79.64916666666666,
68,83.20566666666667,
69,84.10549999999999,
70,93.527,
71,110.9905,
72,111.029,
73,120.78383333333332,
74,95.71533333333332,
75,83.4105,
76,92.03616666666667,
77,75.72483333333334,
78,77.06666666666666,
79,83.882,
80,108.10133333333332,
81,138.70083333333332,
82,101.33483333333334,
83,103.528,
84,86.77266666666667,
85,78.59133333333332,
86,83.03066666666668,
87,77.611,
88,80.512,
89,90.62033333333332,
90,136.33166666666665,
91,119.41433333333332,
92,79.47416666666666,
93,86.55683333333333,
94,115.37166666666668,
95,102.928,
96,94.48133333333334,
97,78.4095,
98,86.72616666666666,
99,73.4665,
100,94.268,
101,119.40466666666666,
102,140.78216666666668,
103,127.12333333333332,
104,114.63933333333333,
105,116.26816666666669,
106,97.93466666666669,
107,99.37766666666668,
108,120.96933333333332,
109,125.5655,
110,109.87766666666668,
111,81.5145,
112,76.48416666666667,
113,81.50666666666666,
114,89.89316666666667,
115,79.51116666666667,
116,75.26166666666667,
117,78.33416666666668,
118,80.631,
119,84.37533333333334,
120,71.981,
121,88.789,
122,93.78383333333332,
123,76.70883333333333,
124,96.40816666666666,
125,100.86416666666668,
126,95.691,
127,82.80983333333333,
128,84.13333333333334,
129,74.1085,
130,69.31933333333333,
131,75.0535,
132,79.62283333333333,
133,88.5925,
134,90.03966666666666,
135,81.935,
136,76.08483333333334,
137,76.2755,
138,81.14183333333334,
139,96.18966666666668,
140,84.17,
141,94.39133333333332,
142,102.27783333333332,
143,104.83216666666668,
144,116.47583333333334,
145,131.48883333333333,
146,122.145,
147,122.24883333333334,
148,128.82383333333334,
149,113.112,
