minute,HR(bpm),grade
0,119.3025,78.0%
1,140.48383333333334,
2,136.53933333333333,
3,139.74333333333334,
4,139.52033333333333,
5,140.17466666666667,
6,131.25633333333334,
7,139.40433333333334,
8,167.00966666666667,
9,169.8718333333333,
10,167.19183333333334,
11,188.93066666666667,
12,183.468,
13,145.47133333333335,
14,112.328,
15,115.54566666666666,
16,97.32633333333334,
17,106.28983333333332,
18,90.98433333333334,
19,98.3575,
20,87.81833333333334,
21,72.13966666666667,
22,87.08316666666666,
23,87.50566666666667,
24,80.41783333333333,
25,70.59200000000001,
26,65.6535,
27,74.91083333333333,
28,74.2765,
29,78.4825,
30,80.99983333333333,
31,81.45083333333334,
32,90.25583333333334,
33,88.6195,
34,82.11533333333334,
35,79.31833333333334,
36,76.58916666666667,
37,78.27199999999999,
38,90.80466666666666,
39,85.43416666666667,
40,84.88283333333334,
41,88.7705,
42,87.82549999999999,
43,89.96499999999999,
44,82.98666666666666,
45,84.49283333333332,
46,88.5215,
47,77.34683333333332,
48,71.41683333333334,
49,71.64583333333333,
50,77.2655,
51,92.66433333333332,
52,92.743,
53,85.67416666666666,
54,82.68266666666666,
55,85.33083333333335,
56,75.96066666666667,
57,78.97566666666667,
58,62.159,
59,73.59400000000001,
60,84.39066666666666,
61,112.89533333333334,
62,144.124,
63,135.63533333333334,
64,102.6425,
65,97.98483333333334,
66,88.51133333333334,
67,69.643,
68,71.2415,
69,83.85233333333333,
70,77.464,
71,72.99933333333334,
72,81.11783333333332,
73,98.01766666666668,
74,100.4535,
75,99.15133333333333,
76,106.11066666666667,
77,135.6173333333333,
78,99.40283333333332,
79,83.73266666666667,
80,89.2655,
81,112.96283333333334,
82,96.5895,
83,86.34216666666666,
84,94.91716666666666,
85,92.03366666666668,
86,94.3055,
87,96.34166666666668,
88,108.66466666666666,
89,117.84,
90,116.914,
91,97.306,
92,115.04783333333332,
93,101.48133333333334,
94,77.6575,
95,90.21916666666668,
96,85.02749999999999,
97,76.76716666666667,
98,76.91083333333333,
99,81.86316666666667,
100,71.917,
101,78.69166666666666,
102,88.37933333333334,
103,70.9655,
104,70.82483333333333,
105,75.98966666666666,
106,74.14533333333334,
107,86.0215,
108,92.85333333333332,
109,104.6545,
110,99.80533333333332,
111,113.39833333333333,
112,95.00533333333333,
113,83.50616666666666,
114,83.99883333333334,
115,86.92816666666666,
116,86.69583333333334,
117,93.84466666666668,
118,114.113,
119,79.56,
120,79.731,
121,95.39383333333332,
122,116.33833333333334,
123,101.20683333333334,
124,89.95883333333333,
125,90.85833333333332,
126,95.76133333333334,
127,90.73683333333334,
128,84.06649999999999,
129,83.77333333333333,
130,80.52833333333334,
131,93.17183333333334,
132,112.58383333333332,
133,110.07716666666668,
134,101.78833333333334,
135,106.47216666666668,
136,107.2995,
137,119.73616666666666,
138,104.079,
139,97.86316666666669,
140,120.75383333333332,
141,110.39166666666668,
142,107.59883333333332,
143,105.675,
144,111.70066666666666,
145,130.704,
146,128.5305,
147,136.752,
