minute,HR(bpm),grade
0,137.7483333333333,71.0%
1,151.96166666666667,
2,168.5905,
3,157.23,
4,141.23716666666667,
5,131.04483333333332,
6,116.0515,
7,121.06533333333331,
8,118.069,
9,108.8485,
10,98.08916666666669,
11,99.12116666666668,
12,116.479,
13,133.72216666666665,
14,138.21866666666668,
15,159.83466666666666,
16,165.41783333333333,
17,152.8175,
18,115.09133333333332,
19,101.124,
20,80.75333333333333,
21,93.34466666666668,
22,112.68933333333332,
23,100.84866666666667,
24,119.35883333333332,
25,107.50666666666666,
26,94.4815,
27,88.39766666666667,
28,101.693,
29,111.09966666666666,
30,109.69283333333333,
31,105.34216666666666,
32,116.9465,
33,115.0355,
34,103.51466666666668,
35,99.46083333333333,
36,107.29433333333331,
37,107.41633333333333,
38,99.67283333333332,
39,100.60116666666666,
40,98.62733333333334,
41,71.61766666666668,
42,65.87716666666667,
43,64.37433333333334,
44,69.02266666666667,
45,66.26633333333334,
46,68.58366666666667,
47,80.00083333333333,
48,120.40333333333334,
49,118.66666666666669,
50,90.527,
51,85.56116666666667,
52,95.21333333333334,
53,88.541,
54,84.47033333333334,
55,89.18350000000001,
56,88.49033333333334,
57,99.45666666666666,
58,95.43466666666669,
59,85.18283333333333,
60,78.58066666666667,
61,118.298,
62,100.40483333333331,
63,83.955,
64,85.91616666666667,
65,77.0625,
66,83.06649999999999,
67,68.52133333333333,
68,76.53433333333334,
69,90.18583333333332,
70,95.099,
71,90.34333333333332,
72,71.72916666666667,
73,76.59116666666667,
74,102.31816666666668,
75,103.345,
76,88.79416666666665,
77,106.01733333333333,
78,113.71716666666666,
79,95.25866666666666,
80,98.29533333333332,
81,115.56633333333336,
82,116.49783333333332,
83,120.2215,
84,118.941,
85,91.72983333333332,
86,98.76583333333332,
87,94.75616666666666,
88,111.94933333333331,
89,118.81483333333334,
90,113.70183333333333,
91,117.365,
92,95.33316666666666,
93,82.85216666666666,
94,99.23166666666664,
95,132.275,
96,91.02683333333331,
97,69.96033333333334,
98,79.27566666666667,
99,78.91166666666666,
100,96.1575,
101,103.49266666666668,
102,99.925,
103,99.78416666666666,
104,102.53766666666668,
105,85.074,
106,73.51016666666666,
107,76.40216666666667,
108,98.128,
109,94.51516666666666,
110,90.80916666666668,
111,96.50766666666668,
112,95.03816666666668,
113,74.36116666666666,
114,70.64016666666666,
115,69.24716666666667,
116,85.688,
117,87.558,
118,86.01350000000001,
119,104.33716666666668,
120,80.16616666666667,
121,94.071,
122,121.6945,
123,123.031,
124,102.11516666666668,
125,83.49533333333333,
126,95.45083333333334,
127,88.72733333333333,
128,97.14983333333332,
129,105.72816666666668,
130,108.5045,
131,110.25033333333334,
132,110.78833333333334,
133,111.48516666666666,
134,116.58066666666669,
135,107.60233333333332,
136,103.733,
137,110.703,
138,116.4725,
139,106.63916666666668,
140,127.12733333333334,
141,120.636,
142,112.81866666666666,
143,126.48333333333332,
144,119.4185,
145,126.84866666666667,
146,125.21083333333333,
147,106.42,
148,105.61428571428571,
