minute,HR(bpm),grade
0,124.66933333333331,92.0%
1,128.8305,
2,142.47483333333332,
3,141.5656666666667,
4,128.32716666666667,
5,107.37116666666668,
6,105.0585,
7,120.1855,
8,131.16166666666666,
9,147.42333333333332,
10,166.94666666666666,
11,165.00799999999998,
12,150.04,
13,133.19583333333333,
14,113.55783333333332,
15,116.86733333333332,
16,133.67166666666668,
17,132.6655,
18,142.2555,
19,126.627,
20,103.7015,
21,97.942,
22,95.633,
23,108.29266666666668,
24,113.40416666666668,
25,106.8875,
26,108.14666666666668,
27,112.34183333333334,
28,81.33916666666667,
29,84.092,
30,83.48033333333333,
31,81.46366666666667,
32,94.38866666666668,
33,98.6365,
34,95.34983333333334,
35,77.60366666666667,
36,76.34316666666668,
37,69.5055,
38,79.05850000000001,
39,82.45166666666667,
40,79.16833333333334,
41,80.15866666666668,
42,77.0305,
43,84.5945,
44,77.11616666666667,
45,77.22683333333333,
46,69.27633333333333,
47,75.29883333333333,
48,70.05683333333333,
49,96.87716666666668,
50,90.69433333333332,
51,88.73133333333334,
52,108.459,
53,123.85266666666666,
54,133.7325,
55,140.31333333333333,
56,92.06233333333331,
57,72.45483333333333,
58,86.0715,
59,104.18133333333334,
60,90.842,
61,78.6465,
62,110.44683333333334,
63,146.83766666666668,
64,163.48833333333332,
65,173.49583333333334,
66,123.2425,
67,137.69633333333334,
68,99.6105,
69,74.14750000000001,
70,79.75583333333334,
71,80.03999999999999,
72,78.53616666666667,
73,75.5915,
74,79.54299999999999,
75,93.9735,
76,104.5355,
77,102.888,
78,100.20166666666668,
79,123.8295,
80,149.22216666666665,
81,143.47716666666665,
82,115.83383333333332,
83,86.086,
84,76.146,
85,78.81433333333332,
86,80.22033333333334,
87,88.855,
88,104.69366666666666,
89,101.073,
90,92.33266666666668,
91,114.39783333333334,
92,111.5525,
93,107.04766666666666,
94,119.41533333333334,
95,103.16783333333332,
96,80.96366666666667,
97,81.83533333333334,
98,100.2725,
99,102.8675,
100,102.11833333333334,
101,115.19316666666668,
102,144.46133333333333,
103,134.23966666666666,
104,89.79266666666668,
105,82.0805,
106,100.96,
107,113.23133333333334,
108,107.49583333333334,
109,112.765,
110,125.84133333333332,
111,110.29266666666668,
112,95.33833333333334,
113,87.54416666666665,
114,112.49666666666668,
115,98.936,
116,102.25816666666668,
117,124.47966666666666,
118,128.48416666666668,
119,103.88733333333332,
120,88.67116666666666,
121,83.18533333333333,
122,91.87833333333332,
123,98.66283333333334,
124,121.58283333333334,
125,135.02316666666667,
126,141.953,
127,115.93983333333334,
128,104.21916666666668,
129,135.72233333333332,
130,121.76983333333334,
131,112.32366666666668,
132,114.14266666666668,
133,101.88833333333334,
134,82.24499999999999,
135,83.1605,
136,93.44783333333334,
137,111.16066666666669,
138,148.27599999999998,
139,157.03333333333333,
140,160.69983333333332,
141,157.43,
